Date,close,High,Low,Open,Volume
24-12-2024,257.9164429,257.9264112,255.0096199,255.2094124,23234700
26-12-2024,258.7355042,259.814335,257.3470467,257.9064292,27237100
27-12-2024,255.3092957,258.415896,252.7820754,257.5468258,42355300
30-12-2024,251.9230194,253.2215947,250.4746149,251.9529852,35557500
31-12-2024,250.1449738,253.0018334,249.1560555,252.1627596,39480700
02-01-2025,243.5821991,248.8264333,241.5544298,248.6566066,55740700
03-01-2025,243.0927277,243.9118192,241.6243409,243.0927277,40244100
06-01-2025,244.7309265,247.0583694,242.9329003,244.0416819,45045600
07-01-2025,241.9440002,245.2803284,241.0849441,242.7131436,40856000
08-01-2025,242.4334412,243.4423416,239.7863577,241.6542991,37628900
10-01-2025,236.5898743,239.8962365,232.7440966,239.7463921,61710900
13-01-2025,234.1425629,234.4122706,229.46771,233.2735232,49630700
14-01-2025,233.0237885,235.8606656,232.2146805,234.4921752,39435300
15-01-2025,237.6087494,238.6975639,234.172525,234.3823011,39832000
16-01-2025,228.0093079,237.7485999,227.7795647,237.0893363,71759100
17-01-2025,229.727417,232.0348776,228.2290644,231.8650661,68488300
21-01-2025,222.3954773,224.1735211,219.1390632,223.7539842,98070400
22-01-2025,223.5841675,223.8738423,219.5485961,219.5485961,64126500
23-01-2025,223.4143677,226.7806617,222.0558607,224.4931834,60234800
24-01-2025,222.5353241,225.3822001,221.1668336,224.5331275,54697900
27-01-2025,229.6075439,231.8950221,223.7339971,223.7739617,94863400
28-01-2025,237.9983215,239.9262098,230.5565067,230.5964713,75707600
29-01-2025,239.0971222,239.5965731,233.7529918,233.8628716,45486100
30-01-2025,237.3290558,240.5255382,236.9494835,238.4078715,55658300
31-01-2025,235.7408142,246.9185273,233.1836282,246.9185273,101075100
03-02-2025,227.7595825,231.5753945,225.4521219,229.737419,73063300
04-02-2025,232.5443268,232.8739662,226.401072,227.0004191,45067300
05-02-2025,232.2146912,232.4144685,228.0193069,228.2790158,39620300
06-02-2025,232.9638672,233.543232,230.1769228,231.0359789,29925300
07-02-2025,227.3800049,233.743004,227.0104009,232.3445477,39707200
10-02-2025,227.6499939,230.5899963,227.1999969,229.5700073,33115600
11-02-2025,232.6199951,235.2299957,228.1300049,228.1999969,53718400
12-02-2025,236.8699951,236.9600067,230.6799927,231.1999969,45243300
13-02-2025,241.5299988,242.3399963,235.5700073,236.9100037,53614100
14-02-2025,244.6000061,245.5500031,240.9900055,241.25,40896200
18-02-2025,244.4700012,245.1799927,241.8399963,244.1499939,48822500
19-02-2025,244.8699951,246.0099945,243.1600037,244.6600037,32204200
20-02-2025,245.8300018,246.7799988,244.2899933,244.9400024,32316900
21-02-2025,245.5500031,248.6900024,245.2200012,245.9499969,53197400
24-02-2025,247.1000061,248.8600006,244.4199982,244.9299927,51326400
25-02-2025,247.0399933,250,244.9100037,248,48013300
26-02-2025,240.3600006,244.9799957,239.1300049,244.3300018,44433600
27-02-2025,237.3000031,242.4600067,237.0599976,239.4100037,41153600
28-02-2025,241.8399963,242.0899963,230.1999969,236.9499969,56833400
03-03-2025,238.0299988,244.0299988,236.1100006,241.7899933,47184000
04-03-2025,235.9299927,240.0700073,234.6799927,237.7100067,53724800
